name	model_id	stable_id	recipe_revision_sha256	status	n_ops	validate_metadata_ok	scope	elapsed	dependency_cluster	error	graph_shape_hash
dpt_original:hybrid (Dense Prediction Transformer hybrid)	2153	m4380	31057712046f4fce4b71602982fc36923fb6fa425fb43717309a3030d3b9b9d2	validated	42	true	forward	9.543	classics-pytorch	forward=True	b52877da21649d4b0afe948c827c2b2f8bd269caa0db5b1f50792b1581329915
DreamCoder	2161	m790	0d1017c3320a596ebf2b95d91c43916ced63580ccc69b36c7c64199679257444	validated	4	true	forward	7.728	classics-pytorch	forward=True	ab562c176afc95e8c9f8b2f983ce92ad89f7359c33731221fc3d6887ee75f9ce
DRAW	2156	m571	85dab7bf916b1ad7b6ac38d508eeecedb6a17ce37abddcc92865f6de50786e51	validated	423	true	forward	12.381	classics-pytorch	forward=True	2d6d8e59847bf1d343b0366572f2041c7f367c1f46486c6176ed06240ddb6d87
DRMM (Deep Relevance Matching Model)	2170	m575	1aca996bcbaf5d09fb7946754dfafbad8314464ae63e9a053467df3cd9328e77	validated	31	true	forward	8.736	classics-pytorch	forward=True	64ba67c913a97ff877b73758e1f70b5a50f22776327a664560fbdd4f39fb4043
DrivePI (unified 4D MLLM, occupancy / flow / planning heads)	2166	m794	809b8543cc0e799551075ab34df73e0ce654e67a0f81463474a886fcb5214fe2	validated	138	true	forward	9.928	classics-pytorch	forward=True	921acbfe722893d31445eff50e8e40fb744caacec0eb1dd5eb6586226a47876a
DRRG-ResNet50	2175	m576	b11a91bc065c4d2516e902a5fb5b5d1a313db24bee7ca004ef72a5e8e18159bf	validated	34	true	forward	9.156	classics-pytorch	forward=True	7a39ea36aef25bf8a82c584f4af9ef4028b22dad9254ece447ce965c7e4a87ba
DRRG-ResNet50-Graph	2176	m577	b11a91bc065c4d2516e902a5fb5b5d1a313db24bee7ca004ef72a5e8e18159bf	validated	34	true	forward	9.159	classics-pytorch	forward=True	7a39ea36aef25bf8a82c584f4af9ef4028b22dad9254ece447ce965c7e4a87ba
DTNN (Deep Tensor Neural Network)	2189	m585	105f83bc1ff23f3087525afccaf031c94aa94e90818a83d82767adff7489cbaa	validated	38	true	forward	8.163	classics-pytorch	forward=True	a44cc789d2af3be199003470665872efbfb8d848d7d26801bb138def2172efed
DTNN	2188	m584	5f854f736b1604c45c65ee5d1c4ff08fbd3a463a51c90b93158f2030a50fec74	validated	61	true	forward	8.650	classics-pytorch	forward=True	e291054a83074ca6e1543c81b87dce08c019b359979786af8fbb5bb3a5958ca8
DSS layer (diagonal state-space sum-of-exponentials kernel)	2184	m582	31c96c8b8426f4f2ebe009f2acaaef6e67509bec9618ae843e5b0e626343f97f	validated	38	true	forward	9.380	classics-pytorch	forward=True	23f3cb2c6284d610438fe0ec9cfcd0c9b3a508f8207b4bde9d2046542c1c0cca
DUF (dynamic upsampling filters video SR, x4)	2198	m588	baeb6cb02000d70f28b6b6e42f936b83e23084dda73340cdcbe0859c52e3e5de	validated	23	true	forward	9.107	classics-pytorch	forward=True	c57dfb1b16d8301597c918b25d433417cda5e33860ca738541962998b5da9516
DSDH (AlexNet + discrete supervised deep-hash head)	2177	m578	f6d557e3272bbd1d475c999161614c68da81f9ed39493b086b5487e3d6d3c5dd	validated	23	true	forward	11.953	classics-pytorch	forward=True	caff179f39724e9d07a40203a8b6bc8946e525640d3b1458e22c82d7e7d962b4
DSH (AlexNet + contrastive-margin deep-hash head)	2179	m579	490946b48f8d60be6c0feed1af6f6414dfc03a8b9e7b286965068bf8badd1a01	validated	23	true	forward	11.845	classics-pytorch	forward=True	caff179f39724e9d07a40203a8b6bc8946e525640d3b1458e22c82d7e7d962b4
DSINE v02 (ray-conditioned ConvGRU surface-normal estimation)	2181	m581	a67e044e049db92a559b83f36117ec7c07f0aeab00bc0f3bbad6afd2a426d591	validated	100	true	forward	11.322	classics-pytorch	forward=True	ab83d1d8fe5ce3f32143685633a34db4cf23461ce3f7b83c2c2070bd10d16a55
DTSH (AlexNet + triplet-supervised deep-hash head)	2191	m586	55e2c599cfb0a75d6131e6f5eea229e0cd56eb2c73be138ce50d3c6ce70383d5	validated	23	true	forward	12.326	classics-pytorch	forward=True	caff179f39724e9d07a40203a8b6bc8946e525640d3b1458e22c82d7e7d962b4
DUSt3R-Pointmap	2200	m589	0cc835caff3def0628a56d9e0aa24b8acdde16795aabba0cade0f9d7303f8f49	validated	18	true	forward	9.236	classics-pytorch	forward=True	a9ad428a8eeef3e8f06d1ad1f9aeea80c48371dd4d25e6b4375079a5bac82e6b
DVC (end-to-end deep video compression: flow + motion/residual codecs)	2201	m590	5521276cdbfb629d93b5bfbb0f069286dbafaf7bf9a65ea5c44d980917a0d04e	validated	42	true	forward	9.158	classics-pytorch	forward=True	f6479a6caf5af5e884afa8448c6071ca87ffd2a06036c6ec52e2e574cbbc5493
DyConv-ResNet50	2206	m799	64cc17ebd9bcf5d2c81d100e060646fae4533a80410d270079e0513fee77de58	validated	23	true	forward	8.474	classics-pytorch	forward=True	559d2a497ed68ce1bc8b02db6496a2025f9f2e6c23944c62f2b921807b86ebd4
Dyna Model+Value Networks	2216	m815	607d7a32ff6c12795a2d2e10d6380f7ebaf269a8b38b2ed89f385dd24c798ea2	validated	13	true	forward	7.898	classics-pytorch	forward=True	3df76fc32abfde1cff6e61c0ee2e3cea8833f687ae76f950025adb965d12ff19
DyGFormer (patching transformer + neighbor co-occurrence)	2207	m802	3447a3d66cb74935da815d194a46328a8d59d580d03cd5a642a883e0a852f2e2	validated	58	true	forward	9.440	classics-pytorch	forward=True	d95a6ce84ccae10a314691b56da81c637830c8dfe405f78613e39feb06d6b74a
dyhead_atss_r50	2215	m4410	b11a91bc065c4d2516e902a5fb5b5d1a313db24bee7ca004ef72a5e8e18159bf	failed:exception	0	false	forward	9.204	classics-pytorch	"AttributeError(""'function' object has no attribute 'shape'"") | Traceback (most recent call last): |   File ""/home/jtaylor/projects/torchlens/menagerie/validate_menagerie.py"", line 616, in attempt_validation |     forward_result = tl.validate_forward_pass( |                      ^^^^^^^^^^^^^^^^^^^^^^^^^ |   File ""/home/jtaylor/projects/torchlens/torchlens/__init__.py"", line 799, in validate_forward_pass |     return validate( |            ^^^^^^^^^ |   File ""/home/jtaylor/projects/torchlens/torchlens/validation/consolidated.py"", line 302, in validate |     return validate_forward_pass( |            ^^^^^^^^^^^^^^^^^^^^^^ |   File ""/home/jtaylor/projects/torchlens/torchlens/user_funcs.py"", line 4204, in validate_forward_pass |     return spec.validate_entry( |            ^^^^^^^^^^^^^^^^^^^^ |   File ""/home/jtaylor/projects/torchlens/torchlens/backends/default_specs.py"", line 604, in _torch_validate_entry |     return _validate_forward_pass_torch(*args, **kwargs) |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ |   File ""/home/jtaylor/projects/torchlens/torchlens/user_funcs.py"", line 4327, in _validate_forward_pass_torch |     validation_result = trace.validate_forward_pass( |                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^ |   File ""/home/jtaylor/projects/torchlens/torchlens/data_classes/trace.py"", line 6425, in validate_forward_pass |     return spec.validate_trace( |            ^^^^^^^^^^^^^^^^^^^^ |   File ""/home/jtaylor/projects/torchlens/torchlens/backends/default_specs.py"", line 717, in _torch_validate_trace |     return validate_saved_outs(*args, **kwargs) |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | AttributeError: 'function' object has no attribute 'shape' | "
Dynamic Convolution (attention over convolution kernels)	2219	m816	538828ead1c05fabce755ac5b84f2f48d97f9cf66c1682f8f8f14d26521b2b35	validated	23	true	forward	8.494	classics-pytorch	forward=True	559d2a497ed68ce1bc8b02db6496a2025f9f2e6c23944c62f2b921807b86ebd4
Dynamic Field Theory architecture	2220	m817	69a481b8869e1ff75f410a756a7758d6107e8345e83222710a377b04ec7e7f02	validated	183	true	forward	9.071	classics-pytorch	forward=True	d6d7f33cd0a8020fbd4bc960ab7b496b799573e86e19a8b747ad3ba8e875d045
Dynamic REINFORCE Error Propagation Net	2224	m818	2c5454b12600ff41224a0e5f378fba8e2130f4d1f966457259a7ac74423768c6	validated	30	true	forward	7.855	classics-pytorch	forward=True	3c184ef1be819f8e5b3b42ec1c3be46064dbc8cd98e72e12a8efe3e1adfab013
DyRep (temporal point-process two-time-scale recurrence)	2230	m805	0f8f839908512a8b3e5a137330d3f213a3a2e6fd930d8617c6b0d4a48343b73b	validated	54	true	forward	8.177	classics-pytorch	forward=True	ffefb96490abc1cfeb14fa5989709794277e83ac664bff8bc26b63660a07f6d0
DynamicFilterNetwork	2227	m821	4ae1f9d911185bafe95f8277e3394a92dff4a2ea24938d8191049669a2c7a839	validated	10	true	forward	8.754	classics-pytorch	forward=True	2ba20b14c34d470f9d951c6fb11c469bd56d2238c0314aa3ef2c824012c948ec
ECA-Net (Efficient Channel Attention)	2259	m825	8085abbca8712e53c54fa550c89d0a38316c573de1aaa5930642bbb12a442511	validated	25	true	forward	8.420	classics-pytorch	forward=True	76384629affc60fe2669aaef573bebfac8e13046fc69b81e72532ab0ca2d3fae
ECBSR x4 (edge-oriented convolution block SR)	2278	m827	59f169a53816b17e3a0d05daba674900f069f83c645cc25dba5d500c60c689f1	validated	42	true	forward	8.085	classics-pytorch	forward=True	d1629fa0b974376e76ea940c15d6512c91cde64b53223d84a28fafd12d261b36
EDCN (Enhanced Deep&Cross: bridge + regulation module coupling)	2279	m829	dad3e17579750c3b1785c69d691592b5acec79fd3a50e70fff0ccec2d6523783	validated	26	true	forward	8.468	classics-pytorch	forward=True	3c33151d1b5434b578366fd2ccade6de3e1a85b0c790a5b408b2c53786413401
e4e (Encoder4Editing GAN-inversion W+ encoder)	2250	m4442	46f367ba824e17d4630d2459141068718f6f49c7a12c5783337e200367141cd8	validated	137	true	forward	11.975	classics-pytorch	forward=True	3acf9d84e5de2b4139a7857c36e8ec2897f84d56ddf38eaae848843486e7ea27
EdgeBank (non-parametric temporal edge-memory heuristic)	2285	m886	a27d4f2e3216bdb882be058e74cce244d9e2a7e2bfdd305cfa95836d307748fc	validated	10	true	forward	7.822	classics-pytorch	forward=True	133008a70819b426279c716e80cadb73c9164bc19884fcfbdd5bc17776c03972
EdgeSAM_3x	2301	m895	70c4f27f78307affe198eac156815fab4fc29d87297f59df20928f195980e60a	validated	21	true	forward	8.571	classics-pytorch	forward=True	350706d08ff3de44790a91186701b8853bd90c54797ab8eabd6e9e1af2cb0681
EDSR x4 (batch-norm-free residual scaling SR)	2325	m831	a50899c700cabfb2d149b5f91e00736189137b27e05a54ac3379a9bb6dddf759	validated	30	true	forward	8.974	classics-pytorch	forward=True	8d9d8d65379022b067f00aa0f9e34305b2d268dfeeab64c026f849f86c2394ba
EdgeConnect (stage-1 edge generator)	2287	m889	c62d15edb84174e09f3da94ef81709d9f7a1b27a56950899ba94199501c3456e	validated	83	true	forward	10.993	classics-pytorch	forward=True	976ea49373187ca3ddd2cdd41333a6c8273d9b38d1f154902e7ca857139c8129
EEGNet (braindecode)	2330	m835	1b06bdd900d96964cf78ea7c883c601c6e3e8a497ce7c00533d7b9af9be38f8a	validated	14	true	forward	7.993	classics-pytorch	forward=True	2a346aa457eaae2ec8c1797a3a74f896cff99db8070b35bf67e4a3085f12e017
EdgeConnect (stage-2 inpaint generator, dilated residual)	2288	m890	d94a13ff7bc57d6bd3b1030188a11343ce84b2af07c8a1b68b09c727e43f3bfa	validated	83	true	forward	11.154	classics-pytorch	forward=True	976ea49373187ca3ddd2cdd41333a6c8273d9b38d1f154902e7ca857139c8129
EEG-Inception	2329	m833	d48bf71279657a964d14d37eff5b5a23e1d7a271afe255d600af1ba7e93709db	validated	35	true	forward	9.001	classics-pytorch	forward=True	0604ac5c14c9dcb0ceeea2abe40fccfbc8a2e988898c8e61552e17c748ff6089
EEGPT	2331	m836	20f21221cf8d3be42d637c9d8677a6a1344580399f7c09169099328b7fc4e098	validated	15	true	forward	8.391	classics-pytorch	forward=True	4e3676e3cb455b73dbf21a9321887d49dc53c6c8a54d9855544de817819238fd
efficient-kan:EfficientKAN	2351	m4539	39d5acdbaa21be7848f3503948b0255a1af920053b29e325e0e75e4a89ec92b2	validated	68	true	forward	9.056	classics-pytorch	forward=True	59a26aa22dcc5f9b72e91d02c6da0e36ffe3074c6330cec98777703a7248cd7e
EDVR x4 (PCD alignment + TSA fusion)	2326	m832	18ec8d35d5feb46620953914bee698e8b7facee6ea97cc0df9386bd0156417af	validated	278	true	forward	11.007	classics-pytorch	forward=True	ce42bedf5b06c879df9da769405edff785d10028b17ac32c6bb34c82a0893673
EFN/PFN	2535	m838	42844ae0ef8aa83f8119f3b119818530ceaad7c2c21893b53c22539d4db1fca2	validated	18	true	forward	8.196	classics-pytorch	forward=True	41c513a97baa85d02a2cec5e18fdba4a144bcb03117063961ebb6fc06ec91574
EfficientSAM_ViT_S	2520	m898	4c2462e0dd2229d57e35dcbabb5733d65b8adec5b606ebe5636009fff23287ed	validated	136	true	forward	11.164	classics-pytorch	forward=True	770f606d897bd9a2eecb8ff4ed477c89ced37f70851c46a7d0e82b1e54f82065
EfficientSAM_ViT_T	2521	m899	4c2462e0dd2229d57e35dcbabb5733d65b8adec5b606ebe5636009fff23287ed	validated	136	true	forward	10.678	classics-pytorch	forward=True	770f606d897bd9a2eecb8ff4ed477c89ced37f70851c46a7d0e82b1e54f82065
EFuNN (Evolving Fuzzy Neural Network)	2536	m839	23afcea0032efbf7f323620036cdb906322659c0f7254f94cd45c516d0c2defb	validated	17	true	forward	7.946	classics-pytorch	forward=True	0ff476f66f4a4eb3841ac4f53285631ab752306d2639369b55eb2a153a5b605c
eg3d_triplane_generator	2538	m4633	37bae451673431894c916ad08a0b9fa7b93b828789cffd79a4353864bef9b8de	validated	34	true	forward	8.696	classics-pytorch	forward=True	f11b9c3b7469fd7e72baf71f4686e3e2f21e2572308bbec375f413a1ed575b8f
eg3d_osg_decoder	2537	m4632	37bae451673431894c916ad08a0b9fa7b93b828789cffd79a4353864bef9b8de	validated	34	true	forward	9.155	classics-pytorch	forward=True	f11b9c3b7469fd7e72baf71f4686e3e2f21e2572308bbec375f413a1ed575b8f
Elastic Net (Durbin-Willshaw)	2546	m901	7b38b4c1ecefd54e43f8b4c1934944fe4e226b0681e0283cb0f58f870d93925f	validated	20	true	forward	7.961	classics-pytorch	forward=True	f3a89e509301082d14407e34cb108acf27fdd803725684c3ea2ab69e49718ead
ElmanRNNLM	2552	m904	5ece2ee0304c26aa0326a95dc2a5b6ef1078574b8ce7f7ebf19f88d3354cb613	validated	39	true	forward	8.763	classics-pytorch	forward=True	d867315c969620f0bc9bf56466aa7d609f52acaca873f355f417dc6f9f7b0d34
ems_yolo	2567	m4642	32863ddba93e9aba7b07747cd097f8b92725c02fd8ffffc317dbbf6e657e917d	validated	35	true	forward	8.723	classics-pytorch	forward=True	20903bb61789206a08f9f3a961a71debf1b075e1905a8692cfb27e8fc392f5f1
HybridNets (EfficientNet-B0 + BiFPN + det/drivable/lane multi-task heads)	2468	m1383	271e9d3ee579966905bdcecbcde15378646a374b40ed82c136817c0fa5f44f34	validated	284	true	forward	19.385	classics-pytorch	forward=True	2a67f709740283b0a80ebf1c3ae847e7b6fe0f754a31f3bcea8a67505a6de0d4
EMA-VFI (inter-frame attention frame interpolation)	2553	m847	1218ef6ad8a9c91d5bc81c03cc0e91978cef5dfe173d0bb5c5f117d65c40c727	validated	45	true	forward	9.123	classics-pytorch	forward=True	763b13f1467aaf49214a268769db115d8f74e2f70e80272f076b81492094b7f4
ELIC (learned image compression, residual-bottleneck transforms)	2549	m845	f047fa279080c89ef96cd18dc041c05fc40e7bf996c0cdef4428025982ab97e8	validated	96	true	forward	10.050	classics-pytorch	forward=True	86ce4e162783b040f2b5ec0f0db915b3446418fd22f17a42bcccb4541e09901b
HybridNets-B0 (EfficientNet-B0 backbone; same as HybridNets, explicit B0 entry)	2469	m1385	c1bd87e96e74205f26983f7eccbe35dd22a1b513f463c7c62dbeddabc1c1a42b	validated	284	true	forward	20.677	classics-pytorch	forward=True	2a67f709740283b0a80ebf1c3ae847e7b6fe0f754a31f3bcea8a67505a6de0d4
EnergyTransformer	2586	m909	7049f6b7ace57876b95a0205f89c7d482c126c91402a049251097bf628e9b79b	validated	27	true	forward	8.686	classics-pytorch	forward=True	87ca52d28f1a718285b25defa1866588dc0754e7fbf8e2cd21aadde84cd0f37b
enformer	2589	m4652	6bf6ac69bef0e4f477638fb5ddd81f2f1f2170c42d7d717660de54822f597690	validated	21	true	forward	8.393	classics-pytorch	forward=True	d0f319e608b575ee3eeec77830ae2813552c37dadac6882c2bb99b40003cb486
ENet real-time semantic segmentation	2588	m854	ff6644a4c5faf719d8919ea5acbf56f18ac0aa9733d16c8036a9358566ae8aea	validated	69	true	forward	9.041	classics-pytorch	forward=True	a11c6fd8f5b8b5526a035fc81db98a23c65845414754ffbdfa8dbcc9e788986d
ElasticFace IR-50 (IResNet face-recognition backbone)	2548	m902	fbad1414623ea23582df96e67143265d7f1138db9ea40b5b6d78bde318c3949c	validated	71	true	forward	16.504	classics-pytorch	forward=True	27a55dd6bf04a376640ee998a956823f3d9e90d38a6ffa177df7619406211c7e
eo1_lerobot	2592	m4653	914cf3625147ada5318bfe57f628a9ab4c99a85284882babbdbf91d511350fe4	validated	19	true	forward	8.118	classics-pytorch	forward=True	53d6e8ac00bc96152d8129a615e4c360d8ee76c62549e73d74f9a653959492c5
ENAS-MicroCNN	2572	m851	3c4e99f02006007a47e9e9523b770d31a085f5070267a8a70730297759837505	validated	140	true	forward	12.659	classics-pytorch	forward=True	3a966e36bf3480530b0ecb34e2135fa3cfff5501e193b9492b2fb151ebb119c6
EQTransformer	2597	m856	342318a3452cb293f669909ebd06379c68fb709620391d842e198017748449d9	validated	64	true	forward	8.524	classics-pytorch	forward=True	39aadd93ac6993c0a083e3ec3320e9a2eff06d2436c214dcc7a3a14293c4e302
EpiGRAF (tri-plane 3D-aware generator)	2595	m910	201a61c57035b0c4d21760f898b1fe43dbf1a79f94769658a930975e3c885e25	validated	108	true	forward	9.326	classics-pytorch	forward=True	eea1c5cd9e0487c69f8025b684c75c6d3cdc7084b1de241892bfd8cff87f5184
EquiBind	2599	m911	6445f2cc5df83a05c7250f050f4ef77d7e251646aeda0fecea833f34e5018356	validated	100	true	forward	8.418	classics-pytorch	forward=True	53b09cc105f5a4fbc821bbb0ed2ca498dae0d574ff9771e5c24b97a2ad101fef
erik_context_encoder	2625	m4670	e8e758ada56a44b730bdc14649db51f8f59503dbf487feb7cac66b4cb8c3acc3	validated	22	true	forward	7.749	classics-pytorch	forward=True	a94b966835cd93937ebc85cc40dc0c3e89f4739e43d65c9a1fd53221775224ad
erik_pix2pix	2626	m4682	7c94e5a72dbe58b4cfda52525ea5c56a2dd788233339fc5ef1a83c7f1303baa5	validated	31	true	forward	9.041	classics-pytorch	forward=True	a10f72daed2f8068ed82a60ea43d3c41fe352be359be634d004cfb87f55c7dca
erik_pixelda	2627	m4683	9996ebc02b1ae1a79a0a5f6a199ac35195781ed33675cbbf37b7d581a22c7efe	validated	35	true	forward	8.662	classics-pytorch	forward=True	5ad53e11ef5e171eb6ed3b0016676da640e445cdb1dbb0c993eb70f5bd447bae
erik_unit	2628	m4689	69f48666c5c124fd6793b8d36133c980afd9a4ae67a6070c7835f2a768877179	validated	3	true	forward	7.721	classics-pytorch	forward=True	6e4bb0cfc442c4ee600ddef5362f1539bda3ede6ad9c151e44bec083c414a5e8
Equiformer-V2 (SE(3)-equivariant graph attention; faithful Equiformer-V3 representative)	2606	m914	aeae7d1ca81c9de234115e0a7e386713cfa0ade93649b7a07226b97572292c8a	validated	374	true	forward	11.514	classics-pytorch	forward=True	5682a88807be006d8f746310b9989ac8e91e217fc27f6e0dbb23ca2eeaa4e5cc
ES-HyperNEAT	2636	m858	ed2df3c4fdee8a9483ceb4b1f37867d1f059b5ae21dc032dedb6e063058edfc5	validated	23	true	forward	7.881	classics-pytorch	forward=True	ccea9ffbb4e2f4ccc2c61cc3f64f24247cc25295384e366a48e3f6dbcee9ee21
ESCM2	2637	m859	358f6238c64dbb5d776721f5f65ce0b6affe90ae6fc60a280d38ffc2d9982187	validated	50	true	forward	8.019	classics-pytorch	forward=True	b730cf57342de9605c48c193352a6fbeebbb31b5dac250fe7fc7e777bfafd8d1
ESIM (enhanced sequential inference model, NLI)	2647	m860	ed18258b13f9b03e9172ab98ab563f22afd0b83fb77eb24ea70cbe10a487b6f7	validated	51	true	forward	7.891	classics-pytorch	forward=True	022ad630633760eee3c2aa573d01749bb6830872dbb5d46d4f9a152ab2eda2eb
ESM-C Cambrian 300M	2661	m864	da94f9d6a1bdcf4f18ce86e189c42fc156dd66085ea9c65b06dac2429c0a9e91	validated	44	true	forward	8.861	classics-pytorch	forward=True	38395b22a08a845c1ce5de08ca21179fecfbd1fe3c50503e603b08752d0bcaa3
ESM-1b style encoder	2663	m861	45a0c34a1b714cebc719ed528b2d4b1f01a0a2e1e8b152c0714b77971d6a1748	validated	44	true	forward	8.611	classics-pytorch	forward=True	38395b22a08a845c1ce5de08ca21179fecfbd1fe3c50503e603b08752d0bcaa3
ESM3 open small	2664	m866	e8cf8d581a13ee0314927d97da033fb0866d1afb06eb3438c9968c551bd5b2a3	validated	50	true	forward	8.553	classics-pytorch	forward=True	b250248a563357dfc46cf96ecd85f0567cafdb541f37d2e89dbe6536a6936b6c
esm3_open	2665	m4739	e8cf8d581a13ee0314927d97da033fb0866d1afb06eb3438c9968c551bd5b2a3	validated	50	true	forward	8.906	classics-pytorch	forward=True	b250248a563357dfc46cf96ecd85f0567cafdb541f37d2e89dbe6536a6936b6c
esm3.ESM3	2666	m4738	e63f93df1b18c4c8d53c13d4e457733019cceafa721de1a2933b8b3e1acc45c1	validated	116	true	forward	8.784	classics-pytorch	forward=True	7ae5274aade5626e41ac0f6a5839f40c6fa619c1d168674db9f975ff0271c87f
esmc	2667	m4740	da94f9d6a1bdcf4f18ce86e189c42fc156dd66085ea9c65b06dac2429c0a9e91	validated	44	true	forward	8.847	classics-pytorch	forward=True	38395b22a08a845c1ce5de08ca21179fecfbd1fe3c50503e603b08752d0bcaa3
ESMC-300m	2668	m867	da94f9d6a1bdcf4f18ce86e189c42fc156dd66085ea9c65b06dac2429c0a9e91	validated	44	true	forward	8.664	classics-pytorch	forward=True	38395b22a08a845c1ce5de08ca21179fecfbd1fe3c50503e603b08752d0bcaa3
ESMFold2	2672	m869	bb743494e0fdaf6aded8720903834b994b5d7352822ac6af672728d02247b9da	validated	17	true	forward	8.830	classics-pytorch	forward=True	cd93bbe5625546300e5004faebfeb8fbef8cb9d8d1367bf029d8b97a2558185c
esmc.ESM-Cambrian	2669	m4741	cd444cf0ece222426a11862f7481028f3d42417745bf6d00817f9df04db3e2f2	validated	113	true	forward	8.747	classics-pytorch	forward=True	41645277e1425d33beb51f57ee571f342670acbe54913262f9a526b131c8cab3
ESP Recurrent Neuroevolution Net	2676	m870	9b9649e913412ed3d301fbaad84c69f4e00b9b1dfd6db6299d42f52dcdb4a65b	validated	146	true	forward	8.831	classics-pytorch	forward=True	bd5ee6add0edfd67519b90aa23c32eb9891f7203f770e574789331f5b99fb7e3
espnet_asr_branchformer_ctc	2679	m4744	df5f3e6dbfa59ca0b86f99b7ecec561d992afd1a2e46ea8cad8de80f05fe225b	validated	18	true	forward	8.167	classics-pytorch	forward=True	74029c26c1d8d7a67678da9b3c4bcedeaba329ab3c9977161c5232bd75428add
espnet_asr_branchformer_transducer	2680	m4745	ed203f74ab5307e2b0d72362cd7115418022455515d3797eaa63281bc0fb3eea	validated	23	true	forward	8.147	classics-pytorch	forward=True	6cd134b9d8df2f9fc72ce4684e852e2ead8ebe30089c9d2cb80a5d387a9badfb
espnet_enh_convtasnet	2682	m4760	f9c1ba7fe5226709d795b9977d57dac1fb73eaf0a1f71efbcdfce1ef4a143650	validated	26	true	forward	8.065	classics-pytorch	forward=True	93daceac9f186f6e2f36a7bb8464052868df1baaa6546c5dd22fe3877e8d8136
espnet_branchformer_encoder	2681	m4752	ace3fece342143e17375899d20d69a0689b1dbe3175ccb4b3ed31e14e9f3d270	validated	16	true	forward	9.350	classics-pytorch	forward=True	abb68cd40540022107726673d1886017b86358c6b18f0d3b33094b0684615f4c
espnet_fastspeech	2684	m4764	c040df238221cc5754382e00b9bd444a7d6352b395e304e07ad3477b1d75413d	failed:replay	0	false	forward	8.456	classics-pytorch	False
espnet_enh_dptnet	2683	m4762	485d54bc6d36d425f2d817befb8472b059275521b85505bb73c38674ca64c089	validated	25	true	forward	8.733	classics-pytorch	forward=True	c6fe29bce0be29146144def5f5c94cb046db58649e15da81cf3bf37b4238fc23
espnet_lm_rnn	2687	m4767	3eabf2d8326aecbb30ab865e671248bceb32354ceb425ac7f360b05f5ed04efc	validated	9	true	forward	7.745	classics-pytorch	forward=True	fb1d7c29b6c21622dcad604667ad3718c28c5037b5fd3a27b5d380834b5e2de3
espnet_fastspeech2	2685	m4765	c040df238221cc5754382e00b9bd444a7d6352b395e304e07ad3477b1d75413d	failed:replay	0	false	forward	8.635	classics-pytorch	False
espnet_jets	2686	m4766	32698a72869123ef3aae9a3e38338a4065c823547bf7ced8e2d3361c484243d2	failed:replay	0	false	forward	8.360	classics-pytorch	False
espnet_lm_transformer	2688	m4768	1d51141cf82b61742d85cf7e672fd0d7572f8ee6c8391ba3b259dbde9cad2f9a	validated	15	true	forward	8.619	classics-pytorch	forward=True	aa5c22d7790f95c471f125e470c2c0c3f08a3c594fc98513ba29de754fe2428c
espnet_s4_decoder	2689	m4771	657514fa021634b7e64640ebaa10d56e312932d3c7abec381c6a804ea8dc737f	validated	135	true	forward	8.958	classics-pytorch	forward=True	0f2f0697ce4f2aca8ed61f17c8ba7c0d2e64bf390adfed17bfb879c78f0ba3a6
ESPnet TransformerSeparator (masking-based source separation)	2691	m875	0b8c0844aa68f83a78d5b5091e1a3b97792c4bd5fed3853a30c484bf37759ef7	validated	11	true	forward	9.700	classics-pytorch	forward=True	ca7a2dd1a22ef395350dd507d2da76986af2da3dee70028a3181ccd44512813b
espnet_tts_fastspeech	2692	m4781	c040df238221cc5754382e00b9bd444a7d6352b395e304e07ad3477b1d75413d	failed:replay	0	false	forward	8.206	classics-pytorch	False
espnet_tts_fastspeech2	2693	m4782	c040df238221cc5754382e00b9bd444a7d6352b395e304e07ad3477b1d75413d	failed:replay	0	false	forward	8.252	classics-pytorch	False
espnet_tts_jets	2694	m4783	32698a72869123ef3aae9a3e38338a4065c823547bf7ced8e2d3361c484243d2	failed:replay	0	false	forward	8.418	classics-pytorch	False
espnet_tts_vits	2695	m4787	55eb9bee1b3b90251e589260916ed0da4e6ee0c1ef56a2fa8151dbb7b0610f0b	validated	36	true	forward	7.690	classics-pytorch	forward=True	bf8134299c40785ad885351b48422b0b0d8b5979429301eef162d1b91a6f7055
espnet_vits	2696	m4788	55eb9bee1b3b90251e589260916ed0da4e6ee0c1ef56a2fa8151dbb7b0610f0b	validated	36	true	forward	8.079	classics-pytorch	forward=True	bf8134299c40785ad885351b48422b0b0d8b5979429301eef162d1b91a6f7055
espnet_vocoder_parallel_wavegan	2698	m4792	16a9f10b21a2a4594cc4984337330b089b447fb5d0b086cee780d1039db21d9e	validated	26	true	forward	8.441	classics-pytorch	forward=True	0ba90865994d19e65938961949a4c1abdbf9f72df4f059bd70b0985e10ff08aa
ESRGAN RRDBNet x4 (residual-in-residual dense SR generator)	2705	m879	04dc5574ab6522dc801d76f5fab595776d419c6775159634acda9f2cbc68265b	validated	104	true	forward	9.548	classics-pytorch	forward=True	f1ffd2daf354bb7ce87abf5043303f353fc8e065b281038cd57d521b8c8c51f0
